geo_id,geo_name,geo_abbrv,geo_pop,geo_acres,geo_dens,q01raw,q01norm,q02raw,q02norm,q03raw,q03norm,q04raw,q04norm,q05raw,q05norm,q06raw,q06norm,q07raw,q07norm,q08raw,q08norm,q09raw,q09norm,q10raw,q10norm,q11raw,q11norm,q12raw,q12norm,q13raw,q13norm,q14raw,q14norm,q15raw,q15norm,q16raw,q16norm,q17raw,q17norm,q18raw,q18norm,q19raw,q19norm,q20raw,q20norm,q21raw,q21norm,q22raw,q22norm,q23raw,q23norm,q24raw,q24norm,q25raw,q25norm,q26raw,q26norm,q27raw,q27norm,q28raw,q28norm,q29raw,q29norm,q30raw,q30norm,q31raw,q31norm,q32raw,q32norm,q33raw,q33norm,q34raw,q34norm,q35raw,q35norm,q36raw,q36norm,q37raw,q37norm,q38raw,q38norm,q39raw,q39norm,q40raw,q40norm,q41raw,q41norm,q42raw,q42norm,q43raw,q43norm,q44raw,q44norm,q45raw,q45norm,q46raw,q46norm
USA-3516,North Dakota,ND,762062,44160512,0.017256639,1900,76,29720,3.9,56,1.6837041,762062,11.04424876,51618,85.35569005,14,1.837120864,3100,4.067910485,314903,2.419989648,20316,29.7583126,179085,23.5,116595,15.3,121930,16,3691,4.43320762,5.588454667,7333.333333,17.8,48,0,0,26100,0.034249182,39300000,88.99353341,72568,0.241802222,70447,0.360585327,0,0,2121,0.973181307,26100,1.291503785,0.115,0.001840294,17.1,0.69890056,224808,29.5,4377,0.04991561,614,14.02787297,320066,42,488,4454,49321,0.064720456,11430,3.6,1698,2.401075443,2375.4,-17.51567806,1788,-0.9,215000,120.246085,1300,0.937,tornados,2.743608924,37,138,4,0.524891675,1889,2.737649419,1201,1.74055953,55579,104.5602483,29.4,12.1,52.1,-12.3,87688,2.105177741
USA-3550,Ohio,OH,11689100,26150842,0.44698752,850,34,526010,4.5,54,1.6235719,11689100,286.0720125,57000,94.25538248,111,0.949602621,71000,6.074034785,4654075,2.511583935,306824,33.9101738,2594980,22.2,1998836,17.1,2489778,21.3,2670,3.206899037,31.99122105,2736.842105,39.1,106,10705.4,9.117380288,77800,0.006655773,13900000,53.15316425,34555,0.115139949,32572,0.166720872,60,0.005112792,1898,0.870861915,77800,3.849769904,3.74,0.059849576,23.5,0.960477378,3249570,27.8,27345,0.222340573,1653,6.044980801,5552323,47.5,498,1038,47896,0.004097493,56403,1.1,3965,8.845130011,3084,7.09002646,1620,-10.2,169900,104.8765432,1100,0.9028,tornados,6.05286598,26.63,100,18,0.153989614,3152,7.71401548,2062,5.046414949,48849,91.89916283,40.8,0.7,60.9,-3.5,122987,2.952621737
USA-3533,Oklahoma,OK,3956971,43900749,0.090134476,1300,52,237418,6,167,5.0210463,3956971,57.68606454,45245,74.81727685,33,0.833971237,39000,9.856023711,1474620,2.683383516,105168,32.1389608,961544,24.3,621244,15.7,1373069,34.7,4160,4.996516851,14.50889367,3666.666667,36.5,99,705.5,0.600847403,77300,0.019535144,34200000,77.90299888,10240,0.034120477,0,0,0,0,342,0.156920324,77300,3.825028453,43.45,0.69531125,21.7,0.886908898,997157,25.2,23071,0.204412351,3234,14.01759785,2136764,54,1104,67142,175198,0.044275786,34952,2.1,1304,1.865480793,3396.7,17.94834399,1746,-3.2,195000,111.6838488,1000,0.8095,tornados,51.07155202,5.88,22,5,0.126359278,3616,5.271527372,2355,3.433198828,46235,86.98146929,48.2,-6.7,72,7.6,112865,2.709616889
USA-3525,Oregon,OR,4217737,61432326,0.068656639,3300,132,417556,9.9,73,2.1948286,4217737,43.94024866,61631,101.9132189,34,0.80611949,20700,4.907845131,1591835,2.6496069,123015,36.2549918,877289,20.8,742322,17.6,1041781,24.7,495,0.594537462,9.212425553,2184.210526,27.4,74,703.1,0.598803415,37200,0.008819896,16000000,26.04491974,203385,0.677694645,183224,0.937838175,18616,1.586329075,1545,0.708894446,37200,1.840764016,5.62875,0.090074412,23.7,0.968651653,1387635,32.9,8147,0.102768843,444,5.449858844,1560563,37,2293,79732,51727,0.01226416,55294,3.3,2391,2.429920446,3111.3,8.038002375,1780,-1.3,378900,212.8651685,1850,1.2702,volcanos,53.11193136,10.91,41,13,0.308222158,4136,4.308871521,3161,3.293119652,50521,95.04468065,40.1,1.4,62.4,-2.1,79275,1.903201869
USA-3560,Pennsylvania,PA,12801989,28635328,0.447069752,1100,44,870535,6.8,59,1.7739026,12801989,286.1246416,65863,108.9112677,157,1.226371933,82400,6.436499828,5025132,2.547592581,304803,31.2473282,2650012,20.7,2329962,18.2,3059675,23.9,8168,9.810468664,33.46484844,2614.035088,42.9,116,8941.5,7.61513403,53000,0.004139982,7300000,25.49298545,116510,0.388220385,0,0,0,0,7325,3.360939687,53000,2.622593894,30.9825,0.495799328,26.9,1.099440062,3943013,30.8,22779,0.189004406,4173,18.31950481,5632875,44,547,691,27713,0.002164742,161452,2.9,1312,2.848026918,2245.8,-22.01595933,1700,-5.7,210000,123.5294118,1350,1.0776,tornados,4.047273457,35.84,134,23,0.179659583,3135,7.006729589,2202,4.921473224,53115,99.92474838,39.3,2.2,60.3,-4.1,120521,2.893419015
USA-3539,Rhode Island,RI,1059361,661638,1.601118739,200,8,144073,13.6,22,0.6614552,1059361,1024.715993,66477,109.92658,12,1.132758333,3100,2.926292359,410885,2.578242087,30484,32.2098011,205516,19.4,182210,17.2,296621,28,6,0.007206515,1.616919421,1526.315789,47.9,130,0,0,1100,0.001038362,60000,9.068402964,331,0.001102918,0,0,0,0,174,0.079836656,1100,0.054431194,0,0,24.8,1.013610169,352767,33.3,778,0.129085781,181,23.26478149,444932,42,45,33,505,0.000476702,17145,3.7,511,33.08154722,2392.8,-16.91147363,1688,-6.4,315000,186.6113744,2200,1.5556,earthquakes,4.734861381,38.85,145,4,0.377586111,2078,201.0041745,1392,134.6476472,56423,106.1480576,39,2.5,59.6,-4.9,6027,0.144693758
USA-3545,South Carolina,SC,5148714,19238848,0.267620702,350,14,252287,4.9,28,0.8418521,5148714,171.277249,48598,80.36180838,35,0.679781398,32100,6.234566534,1894711,2.717413896,131856,35.8571328,1122420,21.8,911322,17.7,1868983,36.3,699,0.839558961,14.76867963,2868.421053,49.8,135,1063.5,0.90574233,24600,0.004777892,4800000,24.94951881,32564,0.108505782,26476,0.135518292,0,0,1301,0.596939595,24600,1.21727943,0.03,0.000480077,24.6,1.005435893,1410748,27.4,9341,0.120740913,926,9.913285515,2909023,56.5,992,5939,17371,0.003373852,113297,5.3,1960,6.120424766,3958,37.4391455,1846,2.3,246900,133.7486457,1350,0.9434,tornados,6.19240732,1.5,6,11,0.213645582,3701,12.31175588,2582,8.589287675,45033,84.72015803,49.8,-8.3,73.6,9.2,77364,1.85732336
USA-3534,South Dakota,SD,884659,48519040,0.018233234,2200,88,30963,3.5,59,1.7739026,884659,11.66926963,42668,70.5559414,14,1.58253067,5800,6.55619849,341565,2.590016542,23722,29.1733281,218511,24.7,146853,16.6,164547,18.6,234,0.281054073,3.4222335,3868.421053,20.1,55,854,0.727319182,29600,0.03345922,43200000,89.03721096,296584,0.988240964,276727,1.416436409,1274,0.108561627,44,0.02018858,29600,1.464693948,473.7875,7.58181309,17,0.694813422,252128,28.5,5818,0.070449482,1081,18.58026813,406943,46,346,2261,80064,0.090502668,13447,3.7,1305,1.691847884,2190.4,-23.93969068,1984,10,221900,111.8447581,1200,0.8684,tornados,3.760252808,37.43,140,8,0.90430324,2406,3.17368192,1504,1.983880967,50338,94.70040448,33.8,7.7,57.3,-7.2,82584,1.982642991
USA-3551,Tennessee,TN,6833174,26390336,0.258927132,900,36,341659,5,68,2.0444979,6833174,165.7133642,48456,80.12699673,57,0.834165792,48400,7.083091986,2567061,2.661866625,195694,35.5514458,1516965,22.2,1120641,16.4,1797125,26.3,525,0.630570035,19.36065967,2833.333333,54.2,147,344.6,0.293482658,70000,0.010244141,10900000,41.30299819,389245,1.296994626,257939,1.320269403,0,0,8457,3.880336782,70000,3.463803256,827.7975,13.2468795,25,1.021784444,1817624,26.6,20169,0.210124393,953,4.725073132,4134070,60.5,571,5478,47167,0.006902649,61867,2.2,909,2.157708347,3669,27.40379607,1848,2.5,257900,139.5562771,1370,0.9,tornados,7.613144141,4.61,17,12,0.175613851,3772,9.147590997,2407,5.837288316,44621,83.94506632,46.9,-5.4,69.3,4.9,95986,2.304392741
USA-3536,Texas,TX,28995881,167188294,0.173432483,1700,68,4929300,17,254,7.636801,28995881,110.9967893,52575,86.93818831,299,1.031180946,218500,7.535553067,9553046,3.035249804,866678,36.7743178,7480937,25.8,3653481,12.6,16962590,58.50000002,17573,21.10668044,120.0531213,4140.350877,28.9,78,6057.9,5.159282049,247000,0.008518451,127000000,75.96225607,1260150,4.198917848,887530,4.542852004,1478,0.125945121,3042,1.395764987,247000,12.2222772,130.675,2.091134582,26.4,1.079004373,8495793,29.3,53869,0.171383213,847,1.572332882,15222838,52.5,6892,215493,432695,0.014922637,209526,2.1,7365,2.741938601,3425.3,18.94146162,2031,12.6,274500,135.155096,1550,0.9667,tornados,8.016991388,1.36,5,43,0.148296925,6273,2.401316446,4509,1.726053859,52576,98.91073276,54.2,-12.7,77.7,13.3,314319,7.54604236
USA-3526,Utah,UT,3205958,52588557,0.060963034,6100,244,269300,8.4,31,0.9320505,3205958,39.0163419,47244,78.12282965,18,0.561454642,11700,3.649455171,957619,3.347842931,76269,30.3354162,945758,29.5,355861,11.1,705311,22,913,1.096591319,7.508691105,2342.105263,12.2,33,1449.7,1.234654119,18100,0.005645738,10700000,20.34663168,2117689,7.056304518,839259,4.295775275,68521,5.838894205,2735,1.25490376,18100,0.895640556,24.31625,0.38912226,21.7,0.886908898,1067584,33.3,3051,0.061898965,87,2.85152409,1827396,57,1025,92380,59788,0.018649028,48006,4.9,2727,3.212438419,3094.1,7.440742824,2305,27.8,370000,160.5206074,1550,1.089,earthquakes,36.53161401,40.99,153,7,0.218343472,3892,4.736543731,2966,3.609606554,59846,112.5877152,36.3,5.2,62.9,-1.6,49290,1.183334218
USA-3540,Vermont,VT,623989,5898662,0.105784837,1000,40,28703,4.6,43,1.2928443,623989,67.70229588,60187,99.52541588,22,3.525703177,1700,2.724407001,259589,2.403757478,23417,30.8821396,115438,18.5,121054,19.4,46799,7.5,38,0.04564126,1.182294947,1894.736842,42.7,116,58.3,0.049651883,6800,0.010897628,1200000,20.34359656,23237,0.077427492,0,0,0,0,643,0.295028562,6800,0.336483745,3.6925,0.059089454,22.9,0.935954551,232748,37.3,2772,0.194458085,145,5.230880231,168477,27,19,22,2054,0.003291725,50316,15.6,400,4.156558306,1623.7,-43.6180039,1815,0.6,269000,148.2093664,950,1.45,earthquakes,3.006808011,89.25,334,4,0.641036941,2274,24.67271391,1622,17.59856727,54447,102.4306274,33,8.5,54.5,-9.9,14255,0.342228226
USA-3552,Virginia,VA,8535519,25273658,0.337723926,950,38,1049869,12.3,64,1.9242333,8535519,216.1433125,51049,84.41478983,58,0.679513454,57500,6.736555797,3128415,2.728384501,236290,36.1746069,1877814,22,1314470,15.4,3286175,38.5,923,1.108602176,20.36544884,2385.964912,44.3,120,741.2,0.63125173,42500,0.004979193,7800000,30.86217278,371636,1.238320068,215305,1.102045847,1259,0.107283429,24200,11.10371883,42500,2.103023405,447.2625,7.157345175,28.4,1.160747129,3260568,38.2,13932,0.185172386,825,5.921619294,4438470,52,364,2643,21492,0.002517949,80759,2.4,3285,7.679357867,2126.5,-26.15857936,1896,5.1,300000,158.2278481,1650,1.1364,earthquakes,3.75610864,14.85,56,17,0.199167737,3803,9.630264048,2580,6.533284576,64792,121.8925783,44.3,-2.8,66.8,2.4,75238,1.806283219
USA-3519,Washington,WA,7614893,42531533,0.179041113,1700,68,1066085,14,132,3.9687312,7614893,114.5863122,54147,89.53765254,68,0.89298694,30400,3.992176909,2800423,2.71919385,187677,34.6573177,1682891,22.1,1172694,15.4,2436766,32,1027,1.233515098,18.83684058,2473.684211,38.4,104,2079.1,1.770690059,35700,0.004688181,14700000,34.56259148,1967552,6.556036352,1663812,8.516277397,0,0,24384,11.1881438,35700,1.766539661,19.61125,0.313830213,27.6,1.128050027,2688057,35.3,8233,0.102363575,399,4.846350055,2893659,38,1394,169742,49238,0.006466013,89456,3.1,4842,6.791822175,3991.3,38.59546777,1903,5.5,415000,218.076721,2000,1.3848,earthquakes,30.94052708,15.57,59,16,0.210114574,3375,5.07858487,2476,3.725800337,60294,113.4305333,40.8,0.7,60.1,-4.3,80429,1.93090663
USA-3554,West Virginia,WV,1792065,15384454,0.116485447,1500,60,28673,1.6,67,2.0144317,1792065,74.55068604,45701,75.57131991,24,1.339237137,10100,5.635956285,734676,2.439258939,39065,34.1372832,361997,20.2,356621,19.9,141573,7.9,4418,5.306396983,6.539465263,3649.122807,45.2,123,306.2,0.260778845,23400,0.013057562,3600000,23.40024547,92697,0.308873616,0,0,0,0,15174,6.962307004,23400,1.157899946,764.2425,12.22983677,25.8,1.054481547,363789,20.3,7228,0.186029752,1372,18.98173769,1021477,57,593,7653,9134,0.005096913,37922,4.3,192,0.791703212,2336.7,-18.85951205,1714,-5,165000,96.26604434,950,0.7813,tornados,2.393575019,25.13,94,3,0.167404642,2873,11.95180537,1897,7.891602783,41576,78.21653654,41.6,-0.1,64.5,0.1,38854,0.932790986
USA-3553,Wisconsin,WI,5822434,34660992,0.167982324,1050,42,291122,5,46,1.3830427,5822434,107.5086876,54998,90.94486887,52,0.893097285,35600,6.114281416,2343129,2.484896905,133859,30.9157467,1280935,22,989814,17,1100440,18.9,316,0.379543107,15.93508253,2736.842105,32.6,89,2163.1,1.842229651,64800,0.011129366,14300000,41.25675341,133757,0.445688731,0,0,0,0,0,0,64800,3.206492157,4.9,0.078412546,22,0.899170311,1717618,29.5,14253,0.123352402,1245,8.735003157,2125188,36.5,710,1198,35818,0.006151723,194202,7.4,11339,17.31174068,2378.6,-17.40456001,1669,-7.5,210900,126.3630917,1200,0.9746,tornados,5.164531828,45.79,171,25,0.429373695,2869,5.297482542,1890,3.489802023,52738,99.21550183,34.4,7.1,55,-9.5,115547,2.774005251
USA-3527,Wyoming,WY,578759,62139610,0.00931385,6700,268,20257,3.5,30,0.9019844,578759,5.960863932,58650,96.98382776,9,1.555051412,3900,6.738556117,230630,2.509469713,19344,30.9865923,134851,23.3,95495,16.5,93759,16.2,7788,9.354056067,4.4929975,7763.157895,12.9,35,2.6,0.002214321,11900,0.020561235,29000000,46.66910526,2396430,7.985091218,2313908,11.84381553,9545,0.813360068,873,0.400559774,11900,0.588846554,31.758125,0.508211314,17.8,0.727510524,155686,26.9,3127,0.102760434,310,9.913655261,263335,45.5,486,41857,57916,0.100069286,14926,5.7,720,0.735965487,2160.2,-24.98836733,2052,13.8,259900,126.6569201,1100,1.0033,volcanos,5.020243191,51,191,1,0.17278349,3184,3.279325377,2286,2.354440268,58252,109.588938,29.2,12.3,57.6,-6.8,30430,0.730551029
